"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"QPX_contig_10047"	474.478651399883	388.653301798193	560.304001001573	1.44165506483336	0.527726021872325	0.512805302916051	1
"QPX_contig_10048"	242.671912835255	371.658955902075	113.684869768435	0.305884919394729	-1.70893911336146	0.0683195645462542	1
"QPX_contig_10049"	215.189782670793	136.693651773129	293.685913568457	2.14849709374865	1.10332782559347	0.243354271414294	1
"QPX_contig_1005"	5471.12914098773	3755.75044304224	7186.50783893322	1.91346788023328	0.936189683908373	0.181618938021694	1
"QPX_contig_10050"	119.783078349081	152.949113065069	86.6170436330935	0.566312820632339	-0.820328903834023	0.470755907979182	1
"QPX_contig_10051"	105.8391175498	62.8051913552214	148.873043744379	2.37039392018352	1.24512683105226	0.28521481599137	1
"QPX_contig_10052"	145.186568423678	145.560267023278	144.812869824078	0.994865376283762	-0.00742677938992735	1	1
"QPX_contig_10053"	318.36272303658	288.903880234018	347.821565839141	1.20393525195092	0.267757805551828	0.754984609459091	1
"QPX_contig_10054"	214.473046482716	183.98226644059	244.963826524842	1.33145346703262	0.413002008680426	0.659710520220784	1
"QPX_contig_10055"	156.390523985271	162.554612919397	150.226435051146	0.9241597783856	-0.113785793509252	0.925305162415463	1
"QPX_contig_10056"	124.728098296428	69.455152792833	180.001043800022	2.59161540306332	1.37385163748885	0.214368951683796	1
"QPX_contig_10057"	132.727759638123	74.6273450220866	190.828174254159	2.55708111011697	1.3544979233123	0.211778849017233	1
"QPX_contig_10058"	133.379180367547	154.426882273427	112.331478461668	0.727408834575674	-0.459161647068656	0.680824106283795	1
"QPX_contig_10059"	281.154971413709	176.593420398799	385.716522428619	2.18420664573776	1.12710935473666	0.206294838533975	1
"QPX_contig_1006"	3003.59861288989	4182.82574425774	1824.37148152203	0.436157658259267	-1.19707837347444	0.0939575730639938	1
"QPX_contig_10060"	511.924084617885	482.491646528936	541.356522706834	1.122001855579	0.166075061893596	0.833089676698961	1
"QPX_contig_10061"	118.60517968665	132.999228752234	104.211130621066	0.783546879171775	-0.351908501969472	0.765830336250552	1
"QPX_contig_10062"	207.127932378303	130.043690335517	284.212174421088	2.18551298942541	1.12797195269413	0.237530933760797	1
"QPX_contig_10063"	135.646948922829	135.95476716895	135.339130676709	0.995471755017783	-0.0065477126169863	1	1
"QPX_contig_10064"	68.4964787121145	59.8496529385051	77.1433044857239	1.28895157612673	0.366198064945419	0.791251860578057	1
"QPX_contig_10065"	192.632218722056	179.548958815515	205.715478628597	1.14573473433487	0.196273063503106	0.838874159831348	1
"QPX_contig_10066"	129.721106478662	91.6216909182053	167.820522039119	1.83166802923272	0.873158053665302	0.420484367499771	1
"QPX_contig_10067"	316.285212736368	319.937033609539	312.633391863197	0.977171627604523	-0.0333161196453656	0.979733313763032	1
"QPX_contig_10068"	181.545258256686	149.254690044173	213.835826469199	1.43269083474639	0.51872731909061	0.596509172272588	1
"QPX_contig_10069"	130.22230948771	111.57157523104	148.873043744379	1.33432770341456	0.416113027864882	0.700383524213893	1
"QPX_contig_1007"	666.427921452842	825.334102868027	507.521740037657	0.614928837029785	-0.70150863143477	0.371077252755656	1
"QPX_contig_10070"	181.837745997246	116.004882856115	247.670609138377	2.13500158821394	1.09423714305772	0.267316290351996	1
"QPX_contig_10071"	131.952525901934	128.565921127159	135.339130676709	1.0526827754211	0.0740707475912982	0.947281089571168	1
"QPX_contig_10072"	203.005569507206	128.565921127159	277.445217887252	2.15799968961326	1.10969465732202	0.247394551480056	1
"QPX_contig_10073"	151.876570395983	111.57157523104	192.181565560926	1.72249576258971	0.784500433844905	0.447274528805807	1
"QPX_contig_10074"	129.249434691083	136.693651773129	121.805217609038	0.891081743951053	-0.166370310521335	0.892728862418815	1
"QPX_contig_10075"	196.026771197025	203.932150753425	188.121391640625	0.922470492983146	-0.11642533038936	0.916155260922087	1
"QPX_contig_10076"	206.111325644299	194.326650899097	217.896000389501	1.12128727264817	0.165155942487617	0.861719686967575	1
"QPX_contig_10077"	318.51237586213	212.059881399395	424.964870324865	2.00398523058911	1.00287187588124	0.24808352664325	1
"QPX_contig_10078"	172.137399462796	158.860189898501	185.414609027091	1.16715590699945	0.222997287036368	0.822855856407486	1
"QPX_contig_10079"	195.964582246229	202.454381545067	189.474782947392	0.935888774060514	-0.0955910123502586	0.933466097930908	1
"QPX_contig_1008"	1249.65806177669	1458.55820864949	1040.75791490389	0.713552540263405	-0.486908432829269	0.512724534314482	1
"QPX_contig_10080"	160.055415784698	104.921613793429	215.189217775967	2.05095222991551	1.03629388944498	0.309815987645366	1
"QPX_contig_10081"	115.221701419732	132.999228752234	97.4441740872301	0.732667211693088	-0.448770041222061	0.703012449476638	1
"QPX_contig_10082"	117.174833818352	99.010536959996	135.339130676709	1.36691643972591	0.450925052982254	0.68708860438812	1
"QPX_contig_10083"	252.331089045358	102.704959980891	401.957218109824	3.91370794735337	1.96853610174256	0.0345872177660602	1
"QPX_contig_10084"	142.980988819192	165.510151336113	120.451826302271	0.727760958043358	-0.458463437425905	0.674220653347547	1
"QPX_contig_10085"	264.574364651884	240.876380962378	288.272348341389	1.19676469394653	0.259139519660062	0.771367454201262	1
"QPX_contig_10086"	172.554265104946	128.565921127159	216.542609082734	1.68429244067377	0.752142652703936	0.449861513125817	1
"QPX_contig_10087"	137.907334672744	101.227190772533	174.587478572954	1.72470931219723	0.786353226128029	0.459252374117223	1
"QPX_contig_10088"	146.67484694526	36.2053456047747	257.144348285746	7.10238623580035	2.82830381788104	0.0102657397463583	1
"QPX_contig_10089"	152.019405310993	155.165766877606	148.873043744379	0.95944515816952	-0.0597277504761611	0.968256912658519	1
"QPX_contig_1009"	16693.4316120282	19698.6635474141	13688.1996766423	0.694879611690163	-0.52516504318375	0.450513505509714	1
"QPX_contig_10090"	340.800165381236	387.914417194014	293.685913568457	0.757089452082858	-0.401464326443704	0.646284004525099	1
"QPX_contig_10091"	112.950241461766	143.343613210741	82.5568697127922	0.575936854552556	-0.79601745095894	0.493132665074082	1
"QPX_contig_10092"	94.1123754578836	113.788229043578	74.4365218721897	0.6541671532974	-0.61226877350494	0.625111683787389	1
"QPX_contig_10093"	243.205773573629	328.064764255509	158.346782891749	0.482669277973487	-1.0508930931014	0.257606426016007	1
"QPX_contig_10094"	424.436395673654	461.802877611922	387.069913735386	0.838171290176893	-0.254682989105758	0.765150005009717	1
"QPX_contig_10095"	131.253681832448	79.7995372513401	182.707826413557	2.2895850365409	1.19508614855266	0.270742240044294	1
"QPX_contig_10096"	211.108025229217	224.620919670439	197.595130787994	0.879682671934136	-0.184944900898266	0.856372011245829	1
"QPX_contig_10097"	233.333060902701	262.304034483572	204.36208732183	0.779103865955326	-0.360112421401664	0.706170770341471	1
"QPX_contig_10098"	180.561309252009	149.993574648352	211.129043855665	1.40758725399165	0.493224355342374	0.615158192124589	1
"QPX_contig_10099"	134.286174810695	119.69930587701	148.873043744379	1.24372520503456	0.314667764305337	0.769267839237437	1
"QPX_contig_101"	234313.546442865	282925.564901605	185701.527984125	0.656361782112931	-0.607436857195605	0.379964019572837	1
"QPX_contig_1010"	22219.2845464482	21498.5864431944	22939.9826497021	1.06704609209151	0.0936224961207536	0.887089282957155	1
"QPX_contig_10100"	120.251058733976	99.7494215641751	140.752695903777	1.41106277807558	0.496782174755563	0.654243703958296	1
"QPX_contig_10101"	155.077173213198	115.265998251936	194.88834817446	1.69077048852251	0.757680836245366	0.460118462505464	1
"QPX_contig_10102"	252.100790255594	137.432536377308	366.76904413388	2.66872062323692	1.41614828391114	0.12299335410699	1
"QPX_contig_10103"	304.038245727158	173.637881982083	434.438609472234	2.5019805846115	1.32307059422261	0.133478627146406	1
"QPX_contig_10104"	99.525940684952	113.788229043578	85.2636523263264	0.749318739231568	-0.416348563529683	0.739230830395364	1
"QPX_contig_10105"	178.801561616316	67.9773835844749	289.625739648156	4.26061911147611	2.09106308400944	0.0395271730205414	1
"QPX_contig_10106"	96.2520747088907	84.2328448764145	108.271304541367	1.28538107314577	0.362196134387922	0.763570778298985	1
"QPX_contig_10107"	259.848004391423	128.565921127159	391.130087655688	3.04225322096699	1.60514024031725	0.0798607608485392	1
"QPX_contig_10108"	129.190937142971	143.343613210741	115.038261075202	0.802534961261759	-0.317363852384124	0.783120987541531	1
"QPX_contig_10109"	89.9826297814195	96.0549985432798	83.9102610195593	0.873564752403298	-0.195013448976278	0.890956835167568	1
"QPX_contig_1011"	2396.63161730411	2350.39192589364	2442.87130871459	1.03934636679191	0.0556765189003218	0.933321250686058	1
"QPX_contig_10110"	116.450714824908	130.043690335517	102.857739314298	0.790947558077766	-0.33834605152841	0.776726873078799	1
"QPX_contig_10111"	110.462683429945	84.2328448764145	136.692521983476	1.62279360484653	0.698479522252355	0.540446025216212	1
"QPX_contig_10112"	113.538908345569	84.9717294805936	142.106087210544	1.67239254842988	0.741913520387049	0.51171399789897	1
"QPX_contig_10113"	122.039772696312	110.093806022682	133.985739369941	1.21701432814792	0.28334615328275	0.798335607119341	1
"QPX_contig_10114"	162.012239586002	79.060652647161	244.963826524842	3.09842909617871	1.63153695434736	0.113098800378743	1
"QPX_contig_10115"	115.404576869435	129.304805731338	101.504348007531	0.78500058395688	-0.349234367671146	0.770006421076463	1
"QPX_contig_10116"	798.795618312446	513.524799904457	1084.06643672044	2.1110303473603	1.07794731846314	0.159682947049498	1
"QPX_contig_10117"	215.588756194352	202.454381545067	228.723130843637	1.12975144868734	0.176005406986959	0.850953078303321	1
"QPX_contig_10118"	439.816390462119	192.10999708656	687.522783837679	3.57879753403932	1.83947492740901	0.0283209528812189	1
"QPX_contig_10119"	201.440336424093	203.932150753425	198.948522094762	0.975562319917427	-0.0356940582765027	0.982983505912263	1
"QPX_contig_1012"	339.808833571191	372.397840506254	307.219826636128	0.824977465547277	-0.2775733825437	0.754047610194658	1
"QPX_contig_10120"	285.694199926956	147.776920835815	423.611479018098	2.86656046574921	1.5193207108232	0.0902047465208558	1
"QPX_contig_10121"	104.489417645717	70.9329220011912	138.045913290243	1.94614728105977	0.960620894915641	0.409757424066452	1
"QPX_contig_10122"	141.923776655668	140.388074794024	143.459478517311	1.02187795315089	0.0312228998975532	0.978454176980945	1
"QPX_contig_10123"	102.792423855646	127.088151918801	78.4966957924909	0.617655498229638	-0.695125705909224	0.564355474261207	1
"QPX_contig_10124"	121.710370928916	62.0663067510423	181.354435106789	2.92194661806172	1.54692982134431	0.167022284159412	1
"QPX_contig_10125"	173.077616530096	197.282189315813	148.873043744379	0.754619787324342	-0.406178164497593	0.693986670080704	1
"QPX_contig_10126"	133.770206190912	67.2384989802958	200.301913401529	2.97897657501585	1.57481677909556	0.147601743373837	1
"QPX_contig_10127"	92.8137902965448	99.010536959996	86.6170436330935	0.874826521424583	-0.19293113679247	0.890642927078434	1
"QPX_contig_10128"	200.84741324278	117.482652064473	284.212174421088	2.41918418955265	1.27452061604707	0.186606017714064	1
"QPX_contig_10129"	107.408606930423	132.260344148054	82.5568697127922	0.624199719459195	-0.679920386036069	0.566907563597371	1
"QPX_contig_1013"	450.483923672308	517.958107529532	383.009739815085	0.73946084489709	-0.435454337513439	0.600448562832017	1
"QPX_contig_10130"	136.689395475619	128.565921127159	144.812869824078	1.12637056970058	0.171681544217721	0.873146179776781	1
"QPX_contig_10131"	85.9003074450163	47.2886146674608	124.512000222572	2.63302279202204	1.39672000972231	0.267228087487293	1
"QPX_contig_10132"	128.188531124876	103.44384458507	152.933217664681	1.47841776645212	0.564053999135523	0.603468219222543	1
"QPX_contig_10133"	150.021976080168	91.6216909182053	208.422261242131	2.27481352017612	1.18574828397333	0.255223565780578	1
"QPX_contig_10134"	191.761573410919	158.860189898501	224.662956923336	1.41421810629131	0.500004635422766	0.604568207950659	1
"QPX_contig_10135"	105.418560504966	84.9717294805936	125.865391529339	1.48126197146646	0.566826813828958	0.625060086231754	1
"QPX_contig_10136"	128.39355499068	148.515805439994	108.271304541367	0.729022101187153	-0.455965542626264	0.686935398520057	1
"QPX_contig_10137"	154.554386682875	183.243381836411	125.865391529339	0.68687551096227	-0.541879445613542	0.60831804753577	1
"QPX_contig_10138"	232.974692808662	285.948341817302	180.001043800022	0.629487979038635	-0.667749266977919	0.477579178477219	1
"QPX_contig_10139"	275.357198273817	143.343613210741	407.370783336893	2.84191792164458	1.50686488823788	0.0952345975944685	1
"QPX_contig_1014"	5092.94026690688	6378.79078787795	3807.08974593581	0.596835649974707	-0.744594382173524	0.290208519793044	1
"QPX_contig_10140"	277.581234891721	164.032382127755	391.130087655688	2.38446874075791	1.25366786981587	0.161984954765886	1
"QPX_contig_10141"	151.145068597171	126.349267314622	175.940869879721	1.39249616257458	0.477673351807858	0.643453651634923	1
"QPX_contig_10142"	223.174678401754	109.354921418503	336.994435385004	3.08165769783073	1.62370662010443	0.08693429778215	1
"QPX_contig_10143"	192.383462918874	173.637881982083	211.129043855665	1.21591579812896	0.28204332596255	0.769964826356701	1
"QPX_contig_10144"	140.26682340029	149.254690044173	131.278956756407	0.879563360572148	-0.185140586899365	0.874927935058648	1
"QPX_contig_10145"	122.84453765397	121.177075085368	124.512000222572	1.02752108956957	0.0391680051042309	0.974425048779978	1
"QPX_contig_10146"	231.306665345234	270.431765129541	192.181565560926	0.71064715888264	-0.492794665114059	0.603072541866286	1
"QPX_contig_10147"	141.115320295326	121.177075085368	161.053565505283	1.32907619194325	0.410423812355161	0.697025291197349	1
"QPX_contig_10148"	111.00761837637	65.0218451677586	156.993391584982	2.4144714930795	1.27170743015558	0.267552989974015	1
"QPX_contig_10149"	192.474618196312	103.44384458507	281.505391807554	2.72133535771719	1.44431475486143	0.140168265098492	1
"QPX_contig_1015"	996.46258043591	1078.03263749727	914.89252337455	0.848668668787744	-0.236726677970405	0.757605319977588	1
"QPX_contig_10150"	222.01523675274	130.043690335517	313.986783169964	2.4144714930795	1.27170743015558	0.17696971285113	1
"QPX_contig_10151"	317.422505969279	250.481880816706	384.363131121852	1.53449475015367	0.61776371003364	0.474249042439178	1
"QPX_contig_10152"	119.738781516877	55.4163453134306	184.061217720324	3.32142469300867	1.73180220441976	0.125578245774327	1
"QPX_contig_10153"	76.5694032126561	90.8828063140262	62.2560001112859	0.68501405971305	-0.545794495616925	0.690913112133172	1
"QPX_contig_10154"	247.832465961631	220.926496649543	274.738435273718	1.24357394626837	0.314492296652373	0.728381201897867	1
"QPX_contig_10155"	439.589783075039	234.965304128946	644.214262021133	2.741742081493	1.45509286168889	0.0797750218125549	1
"QPX_contig_10156"	114.226678207003	109.354921418503	119.098434995503	1.08909990927351	0.123136306673649	0.915518155391235	1
"QPX_contig_10157"	309.086624949648	317.720379797002	300.452870102293	0.945651866255033	-0.0806189295740525	0.936445621538299	1
"QPX_contig_10158"	121.615524248794	124.132613502085	119.098434995503	0.95944515816952	-0.0597277504761613	0.972941207076112	1
"QPX_contig_10159"	142.051845959942	151.47134385671	132.632348063174	0.875626667633203	-0.191612201724936	0.869435242037294	1
"QPX_contig_1016"	1663.67680983299	1873.81135619813	1453.54226346785	0.77571429944635	-0.366402698488693	0.617538779511171	1
"QPX_contig_10160"	171.340017310505	164.032382127755	178.647652493255	1.08909990927351	0.123136306673649	0.902334310121118	1
"QPX_contig_10161"	116.424875006122	73.1495758137284	159.700174198516	2.18320027726728	1.12644448294753	0.317189030661784	1
"QPX_contig_10162"	115.181095990212	43.5941916465654	186.768000333858	4.2842404751545	2.09903946108163	0.0696824819196694	1
"QPX_contig_10163"	106.973284274855	121.915959689547	92.0306088601618	0.754869248411061	-0.405701319330174	0.739002672801891	1
"QPX_contig_10164"	129.227286274981	87.9272678973099	170.527304652653	1.93941320742288	0.955620213857275	0.379013076616366	1
"QPX_contig_10165"	185.663929725099	142.604728606561	228.723130843637	1.60389583906907	0.681580452679406	0.484630688751783	1
"QPX_contig_10166"	72.9297863371889	68.716268188654	77.1433044857239	1.12263524372328	0.166889256722012	0.904680711754507	1
"QPX_contig_10167"	26981.2059652008	128.565921127159	53833.8460092743	418.725627579252	8.7098614089039	8.6747586130387e-21	9.78512771550766e-17
"QPX_contig_10168"	164.492414812456	121.915959689547	207.068869935364	1.69845580892489	0.764223682112138	0.448701219826118	1
"QPX_contig_10169"	74.7148088968411	70.9329220011912	78.4966957924909	1.10663276766144	0.146176548071718	0.916253588747249	1
"QPX_contig_1017"	11091.5954580116	14493.2215109726	7689.96940505058	0.530590759220001	-0.914328545109615	0.189912759628685	1
"QPX_contig_10170"	97.0605310692326	103.44384458507	90.6772175533947	0.876583985418516	-0.190035772821892	0.890177112440314	1
"QPX_contig_10171"	133.682742316158	145.560267023278	121.805217609038	0.836802652948959	-0.2570406694614	0.824301534013913	1
"QPX_contig_10172"	150.098930641698	125.610382710443	174.587478572954	1.38991279865306	0.474994372950854	0.64600211730402	1
"QPX_contig_10173"	112.917018837613	70.1940373970121	155.640000278215	2.21728235117645	1.14879249627873	0.312757528437268	1
"QPX_contig_10174"	243.666371153157	258.609611462676	228.723130843637	0.884433991258085	-0.177173621884843	0.857115474306184	1
"QPX_contig_10175"	216.883649953007	209.104342982678	224.662956923336	1.07440598181142	0.103539242180344	0.911980848412992	1
"QPX_contig_10176"	285.814886425864	142.604728606561	429.025044245166	3.00849101174493	1.58904004653663	0.076871387980755	1
"QPX_contig_10177"	152.816787463284	149.993574648352	155.640000278215	1.03764445005795	0.053312187424501	0.960305267920971	1
"QPX_contig_10178"	203.565270064366	141.865844002382	265.264696126349	1.86982777984174	0.902905397059354	0.344601316526702	1
"QPX_contig_10179"	390.819707796537	129.304805731338	652.334609861735	5.04493708622955	2.33483627806293	0.00712048945051797	1
"QPX_contig_1018"	1473.167528033	2034.14931530499	912.185740761015	0.448435979550619	-1.1570260597484	0.115922829737439	1
"QPX_contig_10180"	135.569994361299	101.966075376712	169.173913345886	1.65911959169631	0.73041788154922	0.493876785933708	1
"QPX_contig_10181"	186.293202038422	173.637881982083	198.948522094762	1.14576680977536	0.196313451936666	0.840327838454737	1
"QPX_contig_10182"	359.268589083029	416.730916756998	301.80626140906	0.72422335198386	-0.465493398813187	0.589655851482307	1
"QPX_contig_10183"	274.27101978365	189.893343274022	358.648696293278	1.88868493286642	0.917382053921985	0.30423426548771	1
"QPX_contig_10184"	165.955418410079	92.3605755223844	239.550261297774	2.59364192939353	1.37497931908621	0.17625305911276	1
"QPX_contig_10185"	110.22131043213	94.5772293349216	125.865391529339	1.3308213024894	0.412316864773333	0.718573298820007	1
"QPX_contig_10186"	243.175677457333	126.349267314622	360.002087600045	2.84926137880645	1.51058797428059	0.103406041144448	1
"QPX_contig_10187"	142.929874076447	188.415574065664	97.4441740872301	0.517176855312768	-0.951270381751244	0.37473500054425	1
"QPX_contig_10188"	266.505348634402	158.121305294322	374.889391974483	2.3708974023246	1.24543323331334	0.168265165855103	1
"QPX_contig_10189"	119.336681485461	118.221536668652	120.451826302271	1.0188653412607	0.0269633897443372	0.983710238010719	1
"QPX_contig_1019"	3913.95017389409	5562.32330026008	2265.5770475281	0.407307688753397	-1.29580904651289	0.0682725064747025	1
"QPX_contig_10190"	82.8825800775045	39.89976862567	125.865391529339	3.15453938367857	1.65742936260986	0.196493667965556	1
"QPX_contig_10191"	406.804829764019	243.831919379095	569.777740148943	2.33676436456659	1.22451226248588	0.143033395396786	1
"QPX_contig_10192"	121.659256186171	84.9717294805936	158.346782891749	1.86352312539329	0.898032722304331	0.417077382277818	1
"QPX_contig_10193"	166.606839139504	172.160112773724	161.053565505283	0.935487105058771	-0.0962103276810351	0.937304311511354	1
"QPX_contig_10194"	134.052184618247	146.299151627457	121.805217609038	0.832576376923964	-0.264345470084633	0.818780587960528	1
"QPX_contig_10195"	123.151791005264	120.438190481189	125.865391529339	1.04506212710824	0.0635887105422556	0.956491992604535	1
"QPX_contig_10196"	250.360064528146	232.748650316409	267.971478739883	1.15133418980342	0.203306655357633	0.821775200948022	1
"QPX_contig_10197"	230.051247226446	79.7995372513401	380.302957201551	4.76572885383699	2.25269687172276	0.0188844953392883	1
"QPX_contig_10198"	214.51734331492	281.515034192228	147.519652437612	0.524020512300175	-0.932304809051094	0.329746097738776	1
"QPX_contig_10199"	254.808137763955	274.126188150437	235.490087377473	0.859057242820737	-0.219173827106773	0.818957427172632	1
"QPX_contig_102"	60771.6185203661	56576.3941419918	64966.8428987404	1.14830299604621	0.199503367812039	0.767052772375987	1
"QPX_contig_1020"	5182.90700128791	6168.9475602911	4196.86644228473	0.680321302988462	-0.555711829774839	0.430167445657907	1
"QPX_contig_10200"	170.582675692908	121.915959689547	219.249391696268	1.79836497415576	0.846685842304111	0.397006215582648	1
"QPX_contig_10201"	302.181089798313	418.947570569536	185.414609027091	0.442572345687624	-1.1760147883164	0.184750680402815	1
"QPX_contig_10202"	157.242712282991	142.604728606561	171.88069595942	1.20529450628267	0.269385703169387	0.792105857182345	1
"QPX_contig_10203"	414.999005658294	406.386532298491	423.611479018098	1.0423856239088	0.059889092185898	0.940212325116971	1
"QPX_contig_10204"	99.2845676871371	124.132613502085	74.4365218721897	0.59965322385595	-0.737799655588799	0.545238250482222	1
