"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ruditapes_c15562"	2.85078658039919	2.49443825784929	3.20713490294909	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15563"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15564"	0	0	0	NA	NA	NA	NA
"ruditapes_c15565"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15566"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15567"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15568"	4.89978943506111	4.98887651569859	4.81070235442364	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15569"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15570"	2.62806887880551	1.24721912892465	4.00891862868636	3.21428571428571	1.68449817427207	0.6891591959563	1
"ruditapes_c15573"	32.0268054891722	19.9555060627943	44.09810491555	2.20982142857143	1.14392979290937	0.412789120073819	1
"ruditapes_c15575"	0	0	0	NA	NA	NA	NA
"ruditapes_c15576"	0	0	0	NA	NA	NA	NA
"ruditapes_c15577"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15578"	2.67261241912424	3.74165738677394	1.60356745147455	0.428571428571429	-1.22239242133645	0.77044558492487	1
"ruditapes_c15580"	5.1225071366548	6.23609564462323	4.00891862868636	0.642857142857143	-0.637429920615292	0.842915789406139	1
"ruditapes_c15581"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15582"	13.9421281197648	17.4610678049451	10.4231884345845	0.596938775510204	-0.744345124531804	0.654702313556183	1
"ruditapes_c15585"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15586"	12.4276477489277	11.2249721603218	13.6303233375336	1.21428571428571	0.280107919192735	0.918795558970738	1
"ruditapes_c15587"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15589"	5.92429086239207	6.23609564462323	5.61248608016091	0.9	-0.15200309344505	1	1
"ruditapes_c15590"	3.87528800773015	3.74165738677394	4.00891862868636	1.07142857142857	0.0995356735509144	1	1
"ruditapes_c15593"	84.4990959846448	39.9110121255887	129.087179843701	3.234375	1.69348695749933	0.189531800733555	1
"ruditapes_c15594"	0	0	0	NA	NA	NA	NA
"ruditapes_c15595"	86.5926423796255	78.5748051222528	94.6104796369982	1.20408163265306	0.267933205246633	0.842613185060804	1
"ruditapes_c15596"	0	0	0	NA	NA	NA	NA
"ruditapes_c15597"	0	0	0	NA	NA	NA	NA
"ruditapes_c15598"	4.09800570932384	4.98887651569859	3.20713490294909	0.642857142857143	-0.637429920615292	0.882837953622025	1
"ruditapes_c15600"	0	0	0	NA	NA	NA	NA
"ruditapes_c15601"	0	0	0	NA	NA	NA	NA
"ruditapes_c15602"	0	0	0	NA	NA	NA	NA
"ruditapes_c15603"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15604"	6.77061812844808	8.73053390247253	4.81070235442364	0.551020408163265	-0.85982234195174	0.697917397547396	1
"ruditapes_c15605"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15606"	0	0	0	NA	NA	NA	NA
"ruditapes_c15607"	0	0	0	NA	NA	NA	NA
"ruditapes_c15609"	9.13142576534116	6.23609564462323	12.0267558860591	1.92857142857143	0.947532580105864	0.630720701597264	1
"ruditapes_c15610"	8.19601141864768	9.97775303139717	6.41426980589818	0.642857142857143	-0.637429920615292	0.770700285166603	1
"ruditapes_c15612"	4.27617987059879	3.74165738677394	4.81070235442364	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15613"	0	0	0	NA	NA	NA	NA
"ruditapes_c15614"	10.6013625958595	9.97775303139717	11.2249721603218	1.125	0.169925001442312	0.990512978514867	1
"ruditapes_c15619"	1.24721912892465	2.49443825784929	0	0	-Inf	0.516223606107656	1
"ruditapes_c1562"	4.27617987059879	3.74165738677394	4.81070235442364	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15620"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15621"	0	0	0	NA	NA	NA	NA
"ruditapes_c15622"	10.9131673780907	4.98887651569859	16.8374582404827	3.375	1.75488750216347	0.320333524251202	1
"ruditapes_c15624"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15626"	31.04684760216	21.202725191719	40.8909700126009	1.92857142857143	0.947532580105864	0.50130448777819	1
"ruditapes_c15628"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15629"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15630"	0	0	0	NA	NA	NA	NA
"ruditapes_c15631"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15632"	0	0	0	NA	NA	NA	NA
"ruditapes_c15633"	0	0	0	NA	NA	NA	NA
"ruditapes_c15634"	0	0	0	NA	NA	NA	NA
"ruditapes_c15635"	0	0	0	NA	NA	NA	NA
"ruditapes_c15636"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15637"	0	0	0	NA	NA	NA	NA
"ruditapes_c15638"	4.27617987059879	3.74165738677394	4.81070235442364	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15639"	4.27617987059879	3.74165738677394	4.81070235442364	1.28571428571429	0.362570079384708	1	1
"ruditapes_c1564"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15640"	1.64811099179328	2.49443825784929	0.801783725737273	0.321428571428571	-1.63742992061529	0.810265513742977	1
"ruditapes_c15642"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15643"	7.12696645099798	6.23609564462323	8.01783725737273	1.28571428571429	0.362570079384708	0.933912110324265	1
"ruditapes_c15645"	0	0	0	NA	NA	NA	NA
"ruditapes_c15646"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15647"	4.0534621690051	2.49443825784929	5.61248608016091	2.25	1.16992500144231	0.710578731148283	1
"ruditapes_c15648"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15649"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c1565"	7.92875017673525	6.23609564462323	9.62140470884727	1.54285714285714	0.625604485218502	0.79573003395024	1
"ruditapes_c15650"	0	0	0	NA	NA	NA	NA
"ruditapes_c15651"	2.85078658039919	2.49443825784929	3.20713490294909	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15652"	1.82628515306823	1.24721912892465	2.40535117721182	1.92857142857143	0.947532580105864	0.98821490147066	1
"ruditapes_c15653"	4.89978943506111	4.98887651569859	4.81070235442364	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15654"	0	0	0	NA	NA	NA	NA
"ruditapes_c15655"	8.19601141864768	9.97775303139717	6.41426980589818	0.642857142857143	-0.637429920615292	0.770700285166603	1
"ruditapes_c15656"	7.52785831386662	6.23609564462323	8.81962098311	1.41428571428571	0.500073603134643	0.861651681228849	1
"ruditapes_c15657"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15658"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15659"	2.89533012071793	4.98887651569859	0.801783725737273	0.160714285714286	-2.63742992061529	0.406364950919803	1
"ruditapes_c1566"	0.801783725737273	0	1.60356745147455	Inf	Inf	0.843971378627241	1
"ruditapes_c15660"	0	0	0	NA	NA	NA	NA
"ruditapes_c15663"	17.9510467484512	6.23609564462323	29.6659978522791	4.75714285714286	2.2500953501263	0.154472067554342	1
"ruditapes_c15664"	0	0	0	NA	NA	NA	NA
"ruditapes_c15667"	2.62806887880551	1.24721912892465	4.00891862868636	3.21428571428571	1.68449817427207	0.6891591959563	1
"ruditapes_c15668"	4.23163633028005	1.24721912892465	7.21605353163546	5.78571428571429	2.53249508082702	0.362441068201301	1
"ruditapes_c15669"	0	0	0	NA	NA	NA	NA
"ruditapes_c1567"	5.92429086239207	6.23609564462323	5.61248608016091	0.9	-0.15200309344505	1	1
"ruditapes_c15670"	0	0	0	NA	NA	NA	NA
"ruditapes_c15671"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15672"	0	0	0	NA	NA	NA	NA
"ruditapes_c15673"	1.64811099179328	2.49443825784929	0.801783725737273	0.321428571428571	-1.63742992061529	0.810265513742977	1
"ruditapes_c15674"	0	0	0	NA	NA	NA	NA
"ruditapes_c15676"	21.3808993529939	18.7082869338697	24.0535117721182	1.28571428571429	0.362570079384708	0.83407920066788	1
"ruditapes_c15677"	2.67261241912424	3.74165738677394	1.60356745147455	0.428571428571429	-1.22239242133645	0.77044558492487	1
"ruditapes_c15679"	9.35414346693485	7.48331477354788	11.2249721603218	1.5	0.584962500721156	0.792549001720465	1
"ruditapes_c15680"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15682"	5.34522483824849	7.48331477354788	3.20713490294909	0.428571428571429	-1.22239242133645	0.597830877591396	1
"ruditapes_c15684"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15685"	0	0	0	NA	NA	NA	NA
"ruditapes_c15686"	10.8240802974532	11.2249721603218	10.4231884345845	0.928571428571428	-0.106915203916512	1	1
"ruditapes_c15688"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15689"	0	0	0	NA	NA	NA	NA
"ruditapes_c1569"	1.82628515306823	1.24721912892465	2.40535117721182	1.92857142857143	0.947532580105864	0.98821490147066	1
"ruditapes_c15690"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15691"	4.09800570932384	4.98887651569859	3.20713490294909	0.642857142857143	-0.637429920615292	0.882837953622025	1
"ruditapes_c15693"	0	0	0	NA	NA	NA	NA
"ruditapes_c15695"	0	0	0	NA	NA	NA	NA
"ruditapes_c15696"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15697"	31.1359346827974	37.4165738677394	24.8552954978555	0.664285714285714	-0.590124205836935	0.675749572451729	1
"ruditapes_c15698"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15699"	0	0	0	NA	NA	NA	NA
"ruditapes_c15700"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15701"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15702"	0	0	0	NA	NA	NA	NA
"ruditapes_c15703"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15704"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15705"	2.85078658039919	2.49443825784929	3.20713490294909	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15706"	4.32072341091753	6.23609564462323	2.40535117721182	0.385714285714286	-1.3743955147815	0.593701865915999	1
"ruditapes_c15707"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15709"	0	0	0	NA	NA	NA	NA
"ruditapes_c15710"	8.77507744279126	8.73053390247253	8.81962098311	1.01020408163265	0.0146467759644013	1	1
"ruditapes_c15712"	1.82628515306823	1.24721912892465	2.40535117721182	1.92857142857143	0.947532580105864	0.98821490147066	1
"ruditapes_c15713"	0.623609564462323	1.24721912892465	0	0	-Inf	0.882653316427872	1
"ruditapes_c15714"	0	0	0	NA	NA	NA	NA
"ruditapes_c15715"	0	0	0	NA	NA	NA	NA
"ruditapes_c15716"	0	0	0	NA	NA	NA	NA
"ruditapes_c15717"	8.55235974119758	7.48331477354788	9.62140470884727	1.28571428571429	0.362570079384708	0.912407660522586	1
"ruditapes_c15719"	0	0	0	NA	NA	NA	NA
"ruditapes_c1572"	52.5613775761101	36.1693547388148	68.9534004134055	1.9064039408867	0.930853838959234	0.482333982868242	1
"ruditapes_c15720"	8.37418557992263	8.73053390247253	8.01783725737273	0.918367346938775	-0.122856747785534	1	1
"ruditapes_c15721"	0	0	0	NA	NA	NA	NA
"ruditapes_c15722"	0	0	0	NA	NA	NA	NA
"ruditapes_c15723"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15724"	11.1358850796843	6.23609564462323	16.0356745147455	2.57142857142857	1.36257007938471	0.438101050859462	1
"ruditapes_c15725"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15727"	0	0	0	NA	NA	NA	NA
"ruditapes_c15728"	0	0	0	NA	NA	NA	NA
"ruditapes_c15729"	3.07350428199288	3.74165738677394	2.40535117721182	0.642857142857143	-0.637429920615292	0.939128650451651	1
"ruditapes_c1573"	3.25167844326783	2.49443825784929	4.00891862868636	1.60714285714286	0.684498174272071	0.931078049056935	1
"ruditapes_c15731"	1.64811099179328	2.49443825784929	0.801783725737273	0.321428571428571	-1.63742992061529	0.810265513742977	1
"ruditapes_c15732"	4.49889757219248	4.98887651569859	4.00891862868636	0.803571428571429	-0.315501825727929	1	1
"ruditapes_c15733"	0	0	0	NA	NA	NA	NA
"ruditapes_c15734"	8.99779514438495	9.97775303139717	8.01783725737273	0.803571428571429	-0.315501825727929	0.920620822638432	1
"ruditapes_c15735"	14.4766506035897	13.7194104181711	15.2338907890082	1.11038961038961	0.151065974190996	0.978342796356493	1
"ruditapes_c15738"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15739"	2.85078658039919	2.49443825784929	3.20713490294909	1.28571428571429	0.362570079384708	1	1
"ruditapes_c1574"	6.72607458812934	6.23609564462323	7.21605353163546	1.15714285714286	0.210566985939658	1	1
"ruditapes_c15740"	38.7974236176203	17.4610678049451	60.1337794302955	3.44387755102041	1.78403384782298	0.194701162167258	1
"ruditapes_c15742"	12.9176266924338	16.2138486760204	9.62140470884727	0.593406593406593	-0.752907138035228	0.658558696632929	1
"ruditapes_c15743"	3.07350428199288	3.74165738677394	2.40535117721182	0.642857142857143	-0.637429920615292	0.939128650451651	1
"ruditapes_c15745"	3.47439614486152	3.74165738677394	3.20713490294909	0.857142857142857	-0.222392421336448	1	1
"ruditapes_c15746"	3.47439614486152	3.74165738677394	3.20713490294909	0.857142857142857	-0.222392421336448	1	1
"ruditapes_c15747"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15750"	2.67261241912424	3.74165738677394	1.60356745147455	0.428571428571429	-1.22239242133645	0.77044558492487	1
"ruditapes_c15751"	0	0	0	NA	NA	NA	NA
"ruditapes_c15752"	0	0	0	NA	NA	NA	NA
"ruditapes_c15753"	0	0	0	NA	NA	NA	NA
"ruditapes_c15754"	1.82628515306823	1.24721912892465	2.40535117721182	1.92857142857143	0.947532580105864	0.98821490147066	1
"ruditapes_c15755"	0.801783725737273	0	1.60356745147455	Inf	Inf	0.843971378627241	1
"ruditapes_c15756"	3.25167844326783	2.49443825784929	4.00891862868636	1.60714285714286	0.684498174272071	0.931078049056935	1
"ruditapes_c15757"	0	0	0	NA	NA	NA	NA
"ruditapes_c15758"	15.9020438937892	14.9666295470958	16.8374582404827	1.125	0.169925001442312	0.961895044872447	1
"ruditapes_c15759"	9.13142576534116	6.23609564462323	12.0267558860591	1.92857142857143	0.947532580105864	0.630720701597264	1
"ruditapes_c15761"	3.25167844326783	2.49443825784929	4.00891862868636	1.60714285714286	0.684498174272071	0.931078049056935	1
"ruditapes_c15762"	18.6191998532322	21.202725191719	16.0356745147455	0.756302521008403	-0.402964666978269	0.811804014605426	1
"ruditapes_c15763"	0	0	0	NA	NA	NA	NA
"ruditapes_c15765"	0	0	0	NA	NA	NA	NA
"ruditapes_c15766"	9.93320949107844	6.23609564462323	13.6303233375336	2.18571428571429	1.12810482574769	0.543274931477052	1
"ruditapes_c15768"	12.5167348295652	4.98887651569859	20.0445931434318	4.01785714285714	2.00642626915943	0.239905299913189	1
"ruditapes_c15770"	0	0	0	NA	NA	NA	NA
"ruditapes_c15771"	11.0467979990469	12.4721912892465	9.62140470884727	0.771428571428571	-0.374395514781498	0.869664489064128	1
"ruditapes_c15773"	7.97329371705399	8.73053390247253	7.21605353163546	0.826530612244898	-0.274859841230584	0.953812885439667	1
"ruditapes_c15774"	0.801783725737273	0	1.60356745147455	Inf	Inf	0.843971378627241	1
"ruditapes_c15775"	0	0	0	NA	NA	NA	NA
"ruditapes_c15776"	0.623609564462323	1.24721912892465	0	0	-Inf	0.882653316427872	1
"ruditapes_c15777"	0	0	0	NA	NA	NA	NA
"ruditapes_c15778"	7.70603247514157	4.98887651569859	10.4231884345845	2.08928571428571	1.0630097975258	0.611747663728106	1
"ruditapes_c15779"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15780"	3.25167844326783	2.49443825784929	4.00891862868636	1.60714285714286	0.684498174272071	0.931078049056935	1
"ruditapes_c15781"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15783"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15784"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15785"	5.92429086239207	6.23609564462323	5.61248608016091	0.9	-0.15200309344505	1	1
"ruditapes_c15787"	3.47439614486152	3.74165738677394	3.20713490294909	0.857142857142857	-0.222392421336448	1	1
"ruditapes_c15788"	0	0	0	NA	NA	NA	NA
"ruditapes_c15789"	0	0	0	NA	NA	NA	NA
"ruditapes_c1579"	14.7439118455021	17.4610678049451	12.0267558860591	0.688775510204082	-0.537894247064377	0.755841205428175	1
"ruditapes_c15790"	0.801783725737273	0	1.60356745147455	Inf	Inf	0.843971378627241	1
"ruditapes_c15791"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15792"	7.26059707195419	2.49443825784929	12.0267558860591	4.82142857142857	2.26946067499323	0.276319147540947	1
"ruditapes_c15793"	0	0	0	NA	NA	NA	NA
"ruditapes_c15794"	0	0	0	NA	NA	NA	NA
"ruditapes_c15795"	177.862356492718	115.991378989992	239.733333995445	2.0668202764977	1.04741294247478	0.398817519328411	1
"ruditapes_c15796"	3.47439614486152	3.74165738677394	3.20713490294909	0.857142857142857	-0.222392421336448	1	1
"ruditapes_c15799"	22.22722661905	21.202725191719	23.2517280463809	1.09663865546218	0.133088233261941	0.965417097266375	1
"ruditapes_c15801"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15802"	0	0	0	NA	NA	NA	NA
"ruditapes_c15803"	0	0	0	NA	NA	NA	NA
"ruditapes_c15804"	2.85078658039919	2.49443825784929	3.20713490294909	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15806"	0	0	0	NA	NA	NA	NA
"ruditapes_c15807"	0	0	0	NA	NA	NA	NA
"ruditapes_c15808"	2.04900285466192	2.49443825784929	1.60356745147455	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15809"	7.75057601546031	7.48331477354788	8.01783725737273	1.07142857142857	0.0995356735509144	1	1
"ruditapes_c1581"	8.99779514438495	9.97775303139717	8.01783725737273	0.803571428571429	-0.315501825727929	0.920620822638432	1
"ruditapes_c15810"	11.8040381844654	9.97775303139717	13.6303233375336	1.36607142857143	0.450032920635047	0.833685703664587	1
"ruditapes_c15811"	0	0	0	NA	NA	NA	NA
"ruditapes_c15812"	3.87528800773015	3.74165738677394	4.00891862868636	1.07142857142857	0.0995356735509144	1	1
"ruditapes_c15813"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15814"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15816"	3.25167844326783	2.49443825784929	4.00891862868636	1.60714285714286	0.684498174272071	0.931078049056935	1
"ruditapes_c15817"	3.91983154804889	6.23609564462323	1.60356745147455	0.257142857142857	-1.95935801550265	0.450684751913992	1
"ruditapes_c15818"	10.3786448942658	8.73053390247253	12.0267558860591	1.37755102040816	0.462105752935623	0.840993749484111	1
"ruditapes_c15819"	0	0	0	NA	NA	NA	NA
"ruditapes_c1582"	0	0	0	NA	NA	NA	NA
"ruditapes_c15820"	8.15146787832894	7.48331477354788	8.81962098311	1.17857142857143	0.237039197300849	0.97993405724388	1
"ruditapes_c15821"	0.623609564462323	1.24721912892465	0	0	-Inf	0.882653316427872	1
"ruditapes_c15822"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15823"	0	0	0	NA	NA	NA	NA
"ruditapes_c15825"	0	0	0	NA	NA	NA	NA
"ruditapes_c15828"	20.2673108450255	12.4721912892465	28.0624304008046	2.25	1.16992500144231	0.438023879483041	1
"ruditapes_c1583"	0	0	0	NA	NA	NA	NA
"ruditapes_c15831"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15834"	0.623609564462323	1.24721912892465	0	0	-Inf	0.882653316427872	1
"ruditapes_c15835"	0	0	0	NA	NA	NA	NA
"ruditapes_c15836"	0	0	0	NA	NA	NA	NA
"ruditapes_c15837"	6.32518272526071	6.23609564462323	6.41426980589818	1.02857142857143	0.0406419844973458	1	1
"ruditapes_c15840"	27.1715595944298	17.4610678049451	36.8820513839146	2.11224489795918	1.07877711338412	0.451541177733046	1
"ruditapes_c15841"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15842"	3.47439614486152	3.74165738677394	3.20713490294909	0.857142857142857	-0.222392421336448	1	1
"ruditapes_c15843"	0	0	0	NA	NA	NA	NA
"ruditapes_c15844"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15847"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15848"	0	0	0	NA	NA	NA	NA
"ruditapes_c15849"	0	0	0	NA	NA	NA	NA
"ruditapes_c15850"	6.32518272526071	6.23609564462323	6.41426980589818	1.02857142857143	0.0406419844973458	1	1
"ruditapes_c15851"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15852"	0	0	0	NA	NA	NA	NA
"ruditapes_c15853"	3.6971138464552	4.98887651569859	2.40535117721182	0.482142857142857	-1.05246741989414	0.743836773491787	1
"ruditapes_c15854"	0	0	0	NA	NA	NA	NA
"ruditapes_c15855"	32.6504150536345	32.4276973520408	32.8731327552282	1.01373626373626	0.0196823658616997	1	1
"ruditapes_c15858"	9.1759693056599	8.73053390247253	9.62140470884727	1.10204081632653	0.14017765804826	1	1
"ruditapes_c15859"	1.82628515306823	1.24721912892465	2.40535117721182	1.92857142857143	0.947532580105864	0.98821490147066	1
"ruditapes_c1586"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15861"	0	0	0	NA	NA	NA	NA
"ruditapes_c15862"	0	0	0	NA	NA	NA	NA
"ruditapes_c15865"	8.15146787832894	7.48331477354788	8.81962098311	1.17857142857143	0.237039197300849	0.97993405724388	1
"ruditapes_c15866"	0	0	0	NA	NA	NA	NA
"ruditapes_c15868"	0	0	0	NA	NA	NA	NA
"ruditapes_c1587"	4.49889757219248	4.98887651569859	4.00891862868636	0.803571428571429	-0.315501825727929	1	1
"ruditapes_c15870"	3.07350428199288	3.74165738677394	2.40535117721182	0.642857142857143	-0.637429920615292	0.939128650451651	1
"ruditapes_c15871"	165.434708743791	127.216351150314	203.653066337267	1.60084033613445	0.678829424185378	0.585897235568594	1
"ruditapes_c15872"	9.22051284597864	11.2249721603218	7.21605353163546	0.642857142857143	-0.637429920615292	0.755204066515455	1
"ruditapes_c15873"	4.0534621690051	2.49443825784929	5.61248608016091	2.25	1.16992500144231	0.710578731148283	1
"ruditapes_c15874"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15875"	1.4253932901996	1.24721912892465	1.60356745147455	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15876"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15878"	0	0	0	NA	NA	NA	NA
"ruditapes_c15879"	32.8731327552282	22.4499443206436	43.2963211898127	1.92857142857143	0.947532580105864	0.497753466709385	1
"ruditapes_c15880"	0	0	0	NA	NA	NA	NA
"ruditapes_c15882"	0	0	0	NA	NA	NA	NA
"ruditapes_c15883"	26.5479500299675	16.2138486760204	36.8820513839146	2.27472527472528	1.18569231730063	0.408861387533253	1
"ruditapes_c15884"	2.85078658039919	2.49443825784929	3.20713490294909	1.28571428571429	0.362570079384708	1	1
"ruditapes_c15885"	0	0	0	NA	NA	NA	NA
"ruditapes_c15887"	1.64811099179328	2.49443825784929	0.801783725737273	0.321428571428571	-1.63742992061529	0.810265513742977	1
"ruditapes_c15888"	0	0	0	NA	NA	NA	NA
"ruditapes_c15889"	14.8775424664583	13.7194104181711	16.0356745147455	1.16883116883117	0.225066555634773	0.935322794544207	1
"ruditapes_c15890"	57.0157316079839	72.3387094776295	41.6927537383382	0.576354679802956	-0.794971197601772	0.539989955293604	1
"ruditapes_c15891"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15892"	0	0	0	NA	NA	NA	NA
"ruditapes_c15893"	18.1292209097261	16.2138486760204	20.0445931434318	1.23626373626374	0.305986551018341	0.876648392638513	1
"ruditapes_c15894"	109.398935022819	143.430199826334	75.3676702193037	0.525465838509317	-0.928331119882029	0.456892647019756	1
"ruditapes_c15895"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15896"	1.02450142733096	1.24721912892465	0.801783725737273	0.642857142857143	-0.637429920615292	1	1
"ruditapes_c15897"	0	0	0	NA	NA	NA	NA
"ruditapes_c15899"	0	0	0	NA	NA	NA	NA
"ruditapes_c15902"	0	0	0	NA	NA	NA	NA
"ruditapes_c15904"	2.44989471753056	2.49443825784929	2.40535117721182	0.964285714285714	-0.0524674198941357	1	1
"ruditapes_c15905"	4.85524589474237	2.49443825784929	7.21605353163546	2.89285714285714	1.53249508082702	0.550046392297962	1
"ruditapes_c15907"	0	0	0	NA	NA	NA	NA
"ruditapes_c15908"	0	0	0	NA	NA	NA	NA
"ruditapes_c15910"	0	0	0	NA	NA	NA	NA
"ruditapes_c15911"	1.20267558860591	0	2.40535117721182	Inf	Inf	0.641947616387795	1
"ruditapes_c15913"	0.623609564462323	1.24721912892465	0	0	-Inf	0.882653316427872	1
"ruditapes_c15914"	0	0	0	NA	NA	NA	NA
"ruditapes_c15915"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15916"	0.400891862868636	0	0.801783725737273	Inf	Inf	1	1
"ruditapes_c15917"	7.97329371705399	8.73053390247253	7.21605353163546	0.826530612244898	-0.274859841230584	0.953812885439667	1
